,text,favorite_count,retweet_count,created_at
155,"RT @HeatherEHeying: We should all care. 

When data monkeys trot out “results” generated from assumptions that fit their own preconceptions…",0,30,2023-01-05 20:07:02+00:00
156,@notearlwfttocry @pohrobs É a biografia da Anitta escrita pelo Léo Dias. Mas brincadeiras a parte é um livro de data science,2,0,2023-01-05 20:06:28+00:00
157,"RT @ezekiel_aleke: AI SUBMERGE 2023 by @CovenworksAF:

This is a 1-year long hybrid Bootcamp for skills development in:

1. Artificial Inte…",0,116,2023-01-05 20:06:27+00:00
158,"We should all care. 

When data monkeys trot out “results” generated from assumptions that fit their own preconceptions, thus bamboozling the talking heads into thinking “oooh, science,” we are in very deep trouble. https://t.co/xVqvryFisa",185,30,2023-01-05 20:06:12+00:00
159,"RT @ezekiel_aleke: AI SUBMERGE 2023 by @CovenworksAF:

This is a 1-year long hybrid Bootcamp for skills development in:

1. Artificial Inte…",0,116,2023-01-05 20:05:36+00:00
160,"RT @ezekiel_aleke: AI SUBMERGE 2023 by @CovenworksAF:

This is a 1-year long hybrid Bootcamp for skills development in:

1. Artificial Inte…",0,116,2023-01-05 20:05:00+00:00
161,RT @ghartey_ralph: @Theoladeledada Data Science and Excel,0,1,2023-01-05 20:04:55+00:00
162,RT @healing13s: Thought you might enjoy this course on @Udemy: ISOMAP: Data Science on Python https://t.co/XVkmj5nIvp,0,1,2023-01-05 20:04:55+00:00
163,RT @gapcroz: @llopatin terminar mis cursos de data science y conseguir un primer empleo en está área. https://t.co/JVjRPw1mvF,0,1,2023-01-05 20:04:55+00:00
164,RT @machinelearnflx: Johns Hopkins University Data Science course https://t.co/rLxib6zwkX #machinelearning #datascience #datascientist #dat…,0,2,2023-01-05 20:04:55+00:00
165,"@NEBDHub and the #NSDC Announce Blockchain in Healthcare Today opportunity for data science enthusiasts, graduate students, educators, and researchers around the world.

For details visit https://t.co/OjvGGEjcMH https://t.co/kyUnlXpJqC",0,0,2023-01-05 20:04:54+00:00
166,Johns Hopkins University Data Science course https://t.co/rLxib6zwkX #machinelearning #datascience #datascientist #datascientist #DataAnalytics #dataanalyst #ad #elearning #learning #course #courses,3,2,2023-01-05 20:04:48+00:00
167,"@Omnicentrist @SandyXiaotong you can’t ask questions because the propagandists rely on the scientific method…

and this specifically prohibits discussion &amp; hides data, instead of inviting discussion &amp; publishing data.

all about the science :)",0,0,2023-01-05 20:04:33+00:00
168,"RT @NASAGoddard: Combining art and science makes a connection with audiences that data alone might not, Mark said. In his viral 2022 ""Clima…",0,16,2023-01-05 20:04:29+00:00
169,"RT @EricTopol: The hidden humanitarian Covid crisis in China
https://t.co/3ejhlzkLvv @ScienceMagazine 
https://t.co/vUaOtrxJAm @joyuwang 
@…",0,29,2023-01-05 20:04:19+00:00
170,"@gabbystern @WHO @mvankerkhove what a bunch of NONSENSE.

She admits in this statement that they can't do actual viral sequencing.

Translation: ""we have NO SCIENCE or actual data to back up anything we say, so do just what you're told or else""  #genocide 💉💀",0,0,2023-01-05 20:03:23+00:00
171,"Airflow was not built for data science and machine learning: 
https://t.co/91VIvkECfh https://t.co/TprXEYTik8",6,3,2023-01-05 20:02:54+00:00
172,@llopatin terminar mis cursos de data science y conseguir un primer empleo en está área. https://t.co/JVjRPw1mvF,1,1,2023-01-05 20:02:40+00:00
173,"RT @EricTopol: The hidden humanitarian Covid crisis in China
https://t.co/3ejhlzkLvv @ScienceMagazine 
https://t.co/vUaOtrxJAm @joyuwang 
@…",0,29,2023-01-05 20:02:17+00:00
174,"RT @SciTechProf: Free link to our Science article, Borgman &amp; Brand: Data blind: Universities lag in capturing and exploiting data. https://…",0,7,2023-01-05 20:01:45+00:00
175,"RT @EricTopol: The hidden humanitarian Covid crisis in China
https://t.co/3ejhlzkLvv @ScienceMagazine 
https://t.co/vUaOtrxJAm @joyuwang 
@…",0,29,2023-01-05 20:00:56+00:00
176,Thought you might enjoy this course on @Udemy: ISOMAP: Data Science on Python https://t.co/XVkmj5nIvp,1,1,2023-01-05 20:00:54+00:00
177,"@UTD_DELTA Numbers, data and science are very dangerous when they are in the wrong hands. That's how Nazi Germany started. No amount of manipulation or misinterpretation of the facts will put Ronaldo above Messi. It won't happen in any universe. Good night!",1,0,2023-01-05 20:00:45+00:00
178,"@MartinBrampton @RandomRation @BrknMan @mattsissons25 @TWTThisIsNow @markp1950 @Tark4Real @DynamiteOld @MikeWel61647760 @QuBuBrasil @IanDJbrown2 @johnson_wrjohn1 @MikeDel21893959 @ianbrow97534170 @cjtjgeol @jurasskick @WReynolds20 @RB_Citizen @Kootenaybob0 @telecomsreg @OffGridTech_net @Sasha67Oz @JLopean @sideen_dan @JafSupO @IngersolRobert @Satoshimoto2 @KeillerDon @Royalacresrod @CCross1776 @ocschwar @DiscePuer @nellslad @freddie07068768 @xojex @AtomsksSanakan @WernerReinhard5 @Shadowzerg @LofayPeter @weberj502 @MingleDandy @Tom575935021 @johnstretch @ttyEngland @JoAmsel @Stephen90045069 @ExpandingArctic @BradSwan18 @LuboTalks How many times do I have to say this, I promote science, not The Science ™️. You can’t dismiss the results/data, so you use conjecture and appeal to authority. Very weak.",1,0,2023-01-05 20:00:42+00:00
179,@Theoladeledada Data Science and Excel,0,1,2023-01-05 20:00:41+00:00
180,Il Data Science &amp; Artificial Intelligence Expert ha competenze nel ramo dell’intelligenza artificiale e della scienza dei dati. È capace di applicarle nei confronti di aziende che hanno a disposizione big data https://t.co/X7q1jElX1f,0,0,2023-01-05 20:00:38+00:00
181,"RT @Theoladeledada: In 2023, try to learn the basics of Data Analytics. You can learn any of these:

- AI
- Machine learning
- Data Science…",0,396,2023-01-05 20:00:19+00:00
182,"Judges assessed the STM Middle School Science Fair students' Investigation &amp; Engineering entries on their design, methodology, data, and presentation, including their oral presentation. We celebrate the originality of thought and hard work done by all Science Fair participants! https://t.co/em6PTA7gvS",0,0,2023-01-05 20:00:08+00:00
183,"Join a community of #data science students &amp; professionals! Connect to the NSDC Slack to find #mentorship &amp; events!
https://t.co/q3NjGr8yCo
#research #STEM #learning #education #education
@AcademicDataSci @westbigdatahub @MWBigDataHub @SouthBigDataHub @DataSciColumbia @nsf @NIH https://t.co/nT1HQeClV9",0,0,2023-01-05 20:00:06+00:00
184,"Great Computational Math Tools!
https://t.co/wgONViWcIj",2,1,2023-01-05 20:00:00+00:00
185,"RT @NASAGoddard: Combining art and science makes a connection with audiences that data alone might not, Mark said. In his viral 2022 ""Clima…",0,16,2023-01-05 19:58:03+00:00
186,"RT @EricTopol: The hidden humanitarian Covid crisis in China
https://t.co/3ejhlzkLvv @ScienceMagazine 
https://t.co/vUaOtrxJAm @joyuwang 
@…",0,29,2023-01-05 19:58:00+00:00
187,"RT @drivelinebases: Sports Science Internship at @DrivelineBB - Applications are open until January 15th.

Submit your CV/resume along with…",0,9,2023-01-05 19:57:59+00:00
188,"RT @JoshWalkos: Thread: The anti-science mRNA injection approval for children  

The so called “data” used to authorize the use of the covi…",0,222,2023-01-05 19:57:13+00:00
189,RT @DocDellaire: New Job Posting at Dalhousie University @DalPathology @DalMedSchool @DalhousieU  - Assistant/Associate Professor &amp; Tier 2…,0,4,2023-01-05 19:57:00+00:00
190,"RT @mdancho84: 90% of data scientists  struggle with forecasting. 

So I made an article to help. 

This tutorial will get you started in u…",0,207,2023-01-05 19:56:14+00:00
191,"RT @EricTopol: The hidden humanitarian Covid crisis in China
https://t.co/3ejhlzkLvv @ScienceMagazine 
https://t.co/vUaOtrxJAm @joyuwang 
@…",0,29,2023-01-05 19:55:55+00:00
192,"Nekhdem aala projet automation wprojet data science,
iji aarfy maa l5h y9oli ija meet,
Wizid ydakhalni fy projet theleth wa9teli ken ynajm  yakhtar wehed ekher mehouch yekhdem aala projet 😡😡😡😡😡",0,0,2023-01-05 19:55:21+00:00
193,"@Ethan_Mick Python is very popular for: 
- data science 
- data engineering 
- learning to program, which leads to web development

With its popularity and ecosystem, it will stay like that for a while.

Here is an interesting survey from 2018 about python:

https://t.co/ACUZdWZIZ7",1,0,2023-01-05 19:55:20+00:00
194,"For those who religiously trotted out ""Follow the Science""... can you now please follow the science? Masks have been *proven* to be of no benefit to wearers, or indeed to others when tackling Covid-19. https://t.co/LCAUSCQ7R3",0,0,2023-01-05 19:55:12+00:00
195,"Funding issues? Unless you have a huge amount of preliminary data and many previously published papers in the field to back you up no one funds you... You can't have that if your idea is fairly new
‘Disruptive’ science has declined — and no one knows why https://t.co/2pR5NTKLyv",2,0,2023-01-05 19:55:07+00:00
196,"RT @ONSfocus: Health Data Science Seminar 📅 Tuesday 7 Feb 

Join us as we explore the potential of #data science to improve #health and hea…",0,5,2023-01-05 19:54:39+00:00
197,RT @margot_jackson: Exciting new postdoc in computational social science!  Joint effort between Brown's population research center (PSTC) a…,0,16,2023-01-05 19:54:20+00:00
198,"RT @joshg99: Today I discussed the CDC's FOIA'd VAERS safety signal analysis for COVID-19 vaccines with James Lyons-Weiler on his podcast,…",0,14,2023-01-05 19:54:09+00:00
199,"SQL remains a bedrock tool for modern data science. Expert Daniel Maenle covers the SQL environment, principles of database management, and basic tools for working with databases. Starts 1/30. Register today. 

https://t.co/HnrPcA3X1U https://t.co/o8LfiKgSE1",1,0,2023-01-05 19:53:39+00:00
200,@RWBrockhoff @brithume Why does a 60 minutes story on what we have known is occurring for years upset you?  It’s just a claim backed up by a ton of evidence. I mean the data was robust enuf that a popular science book (The 6th extinction by Elizabeth Kolbert was published in 2015 which means there was,0,0,2023-01-05 19:53:39+00:00
201,Applications of Data Science &amp; Machine Learning https://t.co/z5ymuKknwh #ai #ml #dl,1,0,2023-01-05 19:52:54+00:00
202,"@mmcr @stacijinsc I'm kind of done with ChromeOS for now. Once I started doing more with programming and data science, the hardware just couldn't keep up and nobody is innovating on the tech right now.",0,0,2023-01-05 19:52:21+00:00
203,"@mlota_azola 1. Truddy Malele 
2. Bachelor of Arts in Communication science 
3. Gauteng, willing to relocate
4. Female
5. 1 year experience  in Office Administration &amp; Data Capturing
6. truddymalele1@gmail.com",0,0,2023-01-05 19:52:13+00:00
204,"RT @EricTopol: The hidden humanitarian Covid crisis in China
https://t.co/3ejhlzkLvv @ScienceMagazine 
https://t.co/vUaOtrxJAm @joyuwang 
@…",0,29,2023-01-05 19:52:13+00:00
205,RT @wanganuiorg: #nzpol Scientists understand that new data can be used to improve science. It's never settled. It doesn't have a speed. Wh…,0,3,2023-01-05 19:52:11+00:00
206,"RT @python_spaces: Become a Google Certified Data Scientist for FREE

From the Basics of Python to TensorFlow, Learn everything by spending…",0,1028,2023-01-05 19:52:00+00:00
207,"RT @EricTopol: The hidden humanitarian Covid crisis in China
https://t.co/3ejhlzkLvv @ScienceMagazine 
https://t.co/vUaOtrxJAm @joyuwang 
@…",0,29,2023-01-05 19:51:33+00:00
208,"RT @ONSfocus: Health Data Science Seminar 📅 Tuesday 7 Feb 

Join us as we explore the potential of #data science to improve #health and hea…",0,5,2023-01-05 19:51:33+00:00
209,"RT @EricTopol: The hidden humanitarian Covid crisis in China
https://t.co/3ejhlzkLvv @ScienceMagazine 
https://t.co/vUaOtrxJAm @joyuwang 
@…",0,29,2023-01-05 19:50:54+00:00
210,"RT @cherthedev: Facial recognition software is dangerous.

There is no benefit that outweighs the damage these tools have caused. None.

Bi…",0,46,2023-01-05 19:50:50+00:00
211,"RT @ChrisStaud: 7 Tools and Resources to Help You Land a Job in Programming, Data Science, DevOps &amp; More:",0,183,2023-01-05 19:50:41+00:00
212,"RT @SanthoshKumarS_: If you want Remote Data Science / Analyst roles that pay in USD,

-- Open this Thread --",0,794,2023-01-05 19:50:37+00:00
213,"RT @TCBPubHealth: Want to help MS improve health outcomes? 

Consider a MS or PhD in Population Health Science or Data Science at UMMC. 

1…",0,7,2023-01-05 19:50:21+00:00
214,RT @kischober: We observed an unexpected rise in IgG4 antibodies after repeated SARS-CoV-2 mRNA vaccination. This work is now published @Sc…,0,385,2023-01-05 19:50:01+00:00
215,RT @dp_moriarity: A lot of talk re: science education this week and I gotta say if I could add 1 course into a PhD level curriculum it woul…,0,1,2023-01-05 19:49:44+00:00
216,"RT @joshg99: Today I discussed the CDC's FOIA'd VAERS safety signal analysis for COVID-19 vaccines with James Lyons-Weiler on his podcast,…",0,14,2023-01-05 19:49:38+00:00
217,"RT @EricTopol: The hidden humanitarian Covid crisis in China
https://t.co/3ejhlzkLvv @ScienceMagazine 
https://t.co/vUaOtrxJAm @joyuwang 
@…",0,29,2023-01-05 19:49:37+00:00
218,"#NIH_SPARC #neuromodulation data IS Common Fund #data. New R03 RFA from #NIH_CommonFund provides funds to demonstrate &amp; enhance the utility of Common Fund #FAIRdata
Apply by 2/3/2023 https://t.co/XyXX94W62g. We support #OpenScience and #ScienceCollab! https://t.co/LT8yAjx0Kq",1,2,2023-01-05 19:49:36+00:00
